Date,1M,3M,1Y,2Y,3Y,4Y,5Y,6Y,7Y,8Y,9Y,10Y,11Y,12Y,13Y,14Y,15Y,16Y,17Y,18Y,19Y,6M,20Y,21Y,22Y,23Y,24Y,25Y,26Y,27Y,28Y,29Y,30Y,31Y,32Y,33Y,34Y,35Y,36Y,37Y,38Y,39Y,40Y,41Y,42Y,43Y,44Y,45Y,46Y,47Y,48Y,49Y,50Y
2017-06-30 00:00:04,1.334445,1.400934,1.484579,1.540272,1.600085,1.843637,1.97011,2.178961,2.290173,2.383546,2.464905,2.561647,2.65763,2.744123,2.862572,2.980246,3.058037,3.054759,3.051482,3.048205,3.046258,1.461533,3.103661,3.161063,3.218466,3.275868,3.331908,3.339545,3.347182,3.354819,3.355597,3.356466,3.36959,3.382715,3.395839,3.408963,3.422088,3.435212,3.448337,3.461461,3.474585,3.48771,3.500834,3.513959,3.527083,3.540208,3.553408,3.58038,3.607353,3.634325,3.661298,,
2017-07-31 00:00:04,1.184492,1.217535,1.431165,1.514083,1.585607,1.763197,1.892234,2.054033,2.225747,2.327785,2.405279,2.528021,2.61332,2.666333,2.758667,2.855223,2.977479,2.98915,3.000822,3.012493,3.028995,1.376803,3.085886,3.142777,3.199667,3.256558,3.307268,3.309137,3.311006,3.313851,3.329964,3.346048,3.361864,3.37768,3.393497,3.409313,3.425129,3.440945,3.456762,3.472578,3.488394,3.50421,3.520027,3.535843,3.551659,3.567475,3.583623,3.603109,3.622594,3.64208,3.661565,,
2017-08-31 00:00:04,1.15398,1.22406,1.446036,1.467697,1.566254,1.687317,1.797956,1.896776,2.12746,2.209376,2.288119,2.433755,2.511016,2.560776,2.65353,2.757412,2.884526,2.89417,2.903813,2.913456,2.930411,1.419048,2.978177,3.025943,3.073709,3.121476,3.160822,3.165903,3.170984,3.17645,3.184045,3.194081,3.214779,3.235477,3.256175,3.276873,3.297571,3.318269,3.338967,3.359665,3.380363,3.401061,3.421759,3.442457,3.463155,3.483853,3.501968,3.50794,3.513912,3.519884,3.525856,,
2017-09-30 00:00:04,1.143644,1.217932,1.426472,1.464255,1.550793,1.665442,1.813361,1.935927,2.124572,2.225878,2.329521,2.454306,2.520846,2.579023,2.660105,2.743932,2.811986,2.814812,2.817638,2.820464,2.838935,1.36481,2.897745,2.956556,3.015366,3.074177,3.12037,3.134897,3.149424,3.163764,3.177516,3.192729,3.211817,3.230905,3.249992,3.26908,3.288168,3.307255,3.326343,3.34543,3.364518,3.383606,3.402693,3.421781,3.440869,3.459956,3.476283,3.484873,3.493463,3.502053,3.510642,,
2017-10-31 00:00:04,1.117033,1.178914,1.406418,1.452974,1.566311,1.671093,1.850277,1.976084,2.120368,2.238383,2.315343,2.462461,2.525434,2.585943,2.669396,2.739,2.773252,2.787452,2.801651,2.81585,2.844244,1.345868,2.897995,2.951745,3.005495,3.059246,3.096288,3.104184,3.11208,3.119466,3.125771,3.13741,3.158805,3.1802,3.201595,3.22299,3.244385,3.26578,3.287175,3.30857,3.329966,3.351361,3.372756,3.394151,3.415546,3.436941,3.453941,3.462502,3.471063,3.479625,3.488186,,
2017-11-30 00:00:04,1.201015,1.253361,1.44289,1.483213,1.601137,1.720729,1.914454,2.043616,2.142267,2.240919,2.359415,2.545408,2.574777,2.632816,2.739948,2.816979,2.848436,2.870289,2.892143,2.913997,2.942045,1.406798,2.977941,3.013838,3.049735,3.085631,3.108583,3.115494,3.122404,3.128707,3.13411,3.145431,3.164419,3.183407,3.202395,3.221384,3.240372,3.25936,3.278348,3.297337,3.316325,3.335313,3.354301,3.37329,3.392278,3.411266,3.425954,3.434815,3.443676,3.452537,3.461399,3.470189,
2017-12-31 00:00:04,1.139458,1.191109,1.425544,1.468266,1.610891,1.704183,1.86927,1.98825,2.107389,2.22598,2.339444,2.546161,2.569088,2.622495,2.703363,2.806612,2.871347,2.881251,2.891155,2.901059,2.925079,1.365918,2.961406,2.997732,3.034059,3.070386,3.091183,3.098738,3.106293,3.112418,3.117088,3.129177,3.147877,3.166578,3.185278,3.203978,3.222679,3.241379,3.26008,3.27878,3.297481,3.316181,3.334881,3.353582,3.372282,3.390983,3.401914,3.405611,3.409307,3.413003,3.4167,3.434994,
2018-01-31 00:00:04,1.109854,1.196873,1.415094,1.373483,1.566787,1.665265,1.817776,1.959156,2.096881,2.234381,2.372846,2.514781,2.545477,2.620189,2.723911,2.82091,2.871589,2.893301,2.915013,2.936725,2.958411,1.340214,2.98008,3.001749,3.023418,3.045087,3.057358,3.063783,3.070208,3.08497,3.105957,3.125254,3.143452,3.161649,3.179847,3.198044,3.216242,3.234439,3.252637,3.270834,3.289032,3.307229,3.325427,3.343624,3.361822,3.380019,3.390022,3.394434,3.398847,3.40326,3.407673,3.4181,
2018-02-28 00:00:04,1.10558,1.170652,1.386206,1.3812,1.587913,1.699585,1.854479,1.997068,2.147532,2.291101,2.414568,2.548781,2.622624,2.72392,2.838168,2.908206,2.952443,2.993972,3.035501,3.077029,3.098992,1.290178,3.112067,3.125143,3.138218,3.151294,3.166099,3.181669,3.197239,3.230857,3.274223,3.29348,3.301506,3.309533,3.317559,3.325585,3.333612,3.341638,3.349664,3.357691,3.365717,3.373743,3.38177,3.389796,3.397822,3.405849,3.411848,3.416853,3.421859,3.426865,3.43187,3.449574,
2018-03-31 00:00:04,1.096222,1.143664,1.330239,1.337378,1.589786,1.652276,1.834926,1.999494,2.160936,2.311482,2.439313,2.560986,2.64909,2.762248,2.882896,3.005559,3.061862,3.096898,3.131933,3.166969,3.180552,1.219398,3.188018,3.195483,3.202948,3.210413,3.223165,3.237378,3.25159,3.281983,3.318069,3.330943,3.336985,3.343027,3.349069,3.355112,3.361154,3.367196,3.373238,3.37928,3.385322,3.391364,3.397407,3.403449,3.409491,3.415533,3.422448,3.429636,3.436825,3.444013,3.451201,3.484618,
2018-04-30 00:00:04,1.133999,1.219925,1.426158,1.511851,1.656547,1.778317,1.949885,2.095548,2.238318,2.371855,2.496416,2.617753,2.713495,2.798724,2.882048,2.954626,2.998786,3.037723,3.076659,3.115596,3.141682,1.359727,3.165585,3.189488,3.213392,3.237295,3.25667,3.275309,3.293948,3.329922,3.369792,3.37954,3.383944,3.388348,3.392752,3.397156,3.40156,3.405964,3.410368,3.414772,3.419176,3.42358,3.427984,3.432387,3.436791,3.441195,3.446315,3.451574,3.456832,3.46209,3.467349,3.520966,
2018-05-31 00:00:04,1.243483,1.345575,1.559601,1.755866,1.859383,1.980688,2.130201,2.278671,2.427288,2.554324,2.686013,2.828533,2.938468,3.016852,3.092915,3.126159,3.16937,3.213689,3.258009,3.302329,3.319481,1.49069,3.334891,3.350301,3.365711,3.381121,3.404806,3.428972,3.453137,3.474756,3.496097,3.500515,3.503742,3.50697,3.510197,3.513425,3.516652,3.519879,3.523107,3.526334,3.529561,3.532789,3.536016,3.539243,3.542471,3.545698,3.557912,3.570872,3.583832,3.596792,3.609753,3.664347,
2018-06-30 00:00:04,1.189402,1.298422,1.549005,1.696212,1.836391,1.995351,2.122401,2.268278,2.414155,2.542672,2.681641,2.790952,2.856381,2.962625,3.067268,3.108459,3.139586,3.170713,3.20184,3.233035,3.266643,1.492225,3.300252,3.333861,3.36747,3.401181,3.437909,3.474636,3.511363,3.556616,3.601007,3.602741,3.604474,3.606208,3.607942,3.609676,3.611409,3.613143,3.614877,3.61661,3.618344,3.620078,3.621812,3.623545,3.625279,3.627063,3.633345,3.639627,3.645909,3.652191,3.658817,,
2018-07-31 00:00:04,1.221268,1.3251,1.552705,1.764265,1.930922,2.087589,2.211933,2.339076,2.46622,2.568233,2.664929,2.713268,2.86237,2.924414,2.983457,3.016971,3.05371,3.090448,3.127187,3.164989,3.21168,1.485216,3.258371,3.305062,3.351752,3.396402,3.424919,3.453436,3.477693,3.444015,3.415416,3.431852,3.448288,3.464724,3.48116,3.497596,3.514032,3.530467,3.546903,3.563339,3.579775,3.596211,3.612647,3.629083,3.645519,3.661291,3.670382,3.679474,3.688566,3.697658,3.71855,,
2018-08-31 00:00:04,1.196709,1.286618,1.619992,1.890758,2.014344,2.196924,2.305889,2.39819,2.497195,2.590201,2.698074,2.74131,2.861644,2.922168,2.993219,3.096005,3.134416,3.172827,3.211238,3.246617,3.269216,1.49847,3.291816,3.314415,3.337015,3.355698,3.358447,3.361196,3.363012,3.359686,3.361163,3.383619,3.406075,3.42853,3.450986,3.473442,3.495897,3.518353,3.540808,3.563264,3.58572,3.608175,3.630631,3.653087,3.675542,3.695319,3.702498,3.709677,3.716857,3.724036,3.744543,,
2018-09-30 00:00:04,1.191475,1.307135,1.741976,1.946025,2.082995,2.252218,2.337838,2.440999,2.54902,2.65843,2.770802,2.830225,2.97193,3.033094,3.10715,3.192261,3.210748,3.229235,3.247722,3.269287,3.298899,1.551695,3.32851,3.358121,3.387732,3.410656,3.416573,3.42249,3.427095,3.427507,3.433169,3.452935,3.472701,3.492468,3.512234,3.532001,3.551767,3.571533,3.5913,3.611066,3.630833,3.650599,3.670366,3.690132,3.709898,3.726173,3.732522,3.738872,3.745222,3.751571,3.78042,,
2018-10-31 00:00:04,1.298757,1.546909,1.805586,2.007283,2.134676,2.325831,2.419179,2.521632,2.627139,2.736653,2.794964,2.836928,3.002875,3.092764,3.179448,3.237002,3.249204,3.261405,3.273606,3.291312,3.31885,1.748586,3.346387,3.373925,3.401463,3.418863,3.418581,3.418299,3.415548,3.407565,3.410048,3.431681,3.453313,3.474946,3.496578,3.518211,3.539843,3.561476,3.583108,3.604741,3.626374,3.648006,3.669639,3.691271,3.712904,3.728741,3.733453,3.738165,3.742876,3.747588,3.782945,,
2018-11-30 00:00:04,1.292579,1.458068,1.712568,1.881797,2.008276,2.195018,2.318304,2.413178,2.506423,2.602493,2.702146,2.69981,2.887237,2.948279,3.005716,3.046091,3.069416,3.092741,3.116065,3.14444,3.179213,1.589315,3.213985,3.248758,3.283531,3.30224,3.301041,3.299842,3.292662,3.27661,3.279319,3.306335,3.333351,3.360367,3.387382,3.414398,3.441414,3.46843,3.495446,3.522462,3.549478,3.576494,3.60351,3.630526,3.657541,3.677156,3.686744,3.696332,3.70592,3.715507,3.748887,,
2018-12-31 00:00:04,1.493395,1.596442,1.747219,1.781461,1.87636,2.030919,2.084872,2.184401,2.282537,2.353793,2.387497,2.432687,2.619226,2.651188,2.711119,2.777194,2.825394,2.873594,2.921794,2.966798,3.008985,1.680529,3.060921,3.121448,3.181975,3.211323,3.213787,3.216251,3.215651,3.211902,3.22458,3.25206,3.27954,3.30702,3.3345,3.36198,3.38946,3.41694,3.44442,3.4719,3.499379,3.526859,3.554339,3.581819,3.609299,3.627782,3.637795,3.647808,3.657821,3.667834,3.708789,,
2019-01-31 00:00:04,1.585293,1.673376,1.769184,1.800089,1.853228,1.988753,2.106163,2.192286,2.276462,2.342794,2.371817,2.439348,2.620441,2.681197,2.758106,2.824411,2.876222,2.928033,2.979843,3.020238,3.053363,1.735595,3.102619,3.162146,3.221674,3.25067,3.260668,3.270666,3.274101,3.272638,3.286872,3.311335,3.335798,3.360261,3.384724,3.409187,3.43365,3.458113,3.482576,3.507038,3.531501,3.555964,3.580427,3.60489,3.629353,3.645921,3.657105,3.668288,3.679472,3.690656,3.728817,,
2019-02-28 00:00:04,1.572821,1.661039,1.78791,1.747928,1.826079,2.067901,2.199284,2.27447,2.351344,2.424204,2.453851,2.525357,2.66088,2.743381,2.829601,2.877248,2.90492,2.932592,2.960264,2.996789,3.037336,1.747626,3.09397,3.15791,3.22185,3.244673,3.249295,3.253916,3.252783,3.248542,3.265036,3.291189,3.317343,3.343496,3.369649,3.395802,3.421955,3.448109,3.474262,3.500415,3.526568,3.552722,3.578875,3.605028,3.631181,3.644041,3.650388,3.656736,3.663084,3.669432,3.690465,,
2019-03-31 00:00:04,1.622275,1.691744,1.797707,1.751795,1.835982,1.998583,2.110697,2.204175,2.299184,2.385793,2.441758,2.551259,2.643942,2.689614,2.776011,2.826593,2.861762,2.89693,2.932099,2.98749,3.04874,1.755749,3.101845,3.152591,3.203336,3.221253,3.229954,3.238655,3.242455,3.244506,3.264709,3.290338,3.315967,3.341596,3.367225,3.392854,3.418483,3.444112,3.469741,3.49537,3.520999,3.546628,3.572257,3.597886,3.623516,3.633953,3.639564,3.645175,3.650787,3.656398,3.670019,,
2019-04-30 00:00:04,1.635155,1.699754,1.80131,1.816253,1.886342,2.021423,2.123826,2.216656,2.302722,2.367846,2.415875,2.535067,2.641376,2.722312,2.814072,2.856865,2.889656,2.922447,2.955239,2.996634,3.039491,1.763388,3.087551,3.136495,3.185439,3.196922,3.202321,3.20772,3.207509,3.206036,3.230672,3.25994,3.289208,3.318475,3.347743,3.377011,3.406279,3.435546,3.464814,3.494082,3.52335,3.552617,3.581885,3.611153,3.640421,3.648873,3.653312,3.657751,3.662191,3.66663,3.683546,,
2019-05-31 00:00:04,1.682981,1.725205,1.805504,1.825557,1.877501,1.973339,2.05937,2.146993,2.214394,2.262184,2.315058,2.427228,2.495535,2.555153,2.643538,2.669379,2.689655,2.709931,2.730206,2.773604,2.818485,1.771278,2.919893,3.024926,3.129959,3.141914,3.148472,3.155031,3.15517,3.154606,3.182238,3.211855,3.241471,3.271088,3.300705,3.330321,3.359938,3.389554,3.419171,3.448788,3.478404,3.508021,3.537638,3.567254,3.596871,3.601147,3.603317,3.605487,3.607657,3.609828,3.640247,,
2019-06-30 00:00:04,1.677742,1.712668,1.787845,1.759145,1.752388,1.805175,1.851682,1.909034,1.962507,2.020775,2.086123,2.152489,2.198625,2.245448,2.322605,2.341759,2.360914,2.380068,2.399428,2.426928,2.45748,1.755529,2.60876,2.760039,2.90687,2.91054,2.91421,2.91788,2.921543,2.925619,2.95087,2.976121,3.001372,3.026622,3.051873,3.077124,3.102375,3.127626,3.152877,3.178127,3.203378,3.228629,3.25388,3.279131,3.304184,3.305381,3.306579,3.307777,3.308974,3.310148,,,
2019-07-31 00:00:04,1.705318,1.731197,1.751885,1.699024,1.709452,1.726902,1.73592,1.753634,1.779302,1.812843,1.848367,1.87052,1.86629,1.872611,1.962451,1.976591,1.990731,2.004871,2.020505,2.04863,2.086895,1.751552,2.209914,2.332934,2.44204,2.441185,2.44033,2.437287,2.404481,2.37937,2.422477,2.465584,2.508691,2.551798,2.594905,2.638012,2.681119,2.724227,2.767334,2.810441,2.853548,2.896655,2.939762,2.982869,3.021883,3.019719,3.017554,3.015389,3.013225,3.013191,,,
2019-08-31 00:00:04,1.461474,1.457904,1.406773,1.371436,1.355731,1.358369,1.352882,1.383302,1.409643,1.425327,1.439995,1.452129,1.463184,1.475158,1.485621,1.47156,1.457499,1.456971,1.508199,1.549761,1.59707,1.437072,1.667766,1.738462,1.795938,1.801427,1.806916,1.811536,1.811553,1.815478,1.835869,1.85626,1.87665,1.897041,1.917432,1.937822,1.958213,1.978604,1.998995,2.019385,2.039776,2.060167,2.080558,2.100948,2.118111,2.120648,2.123186,2.125724,2.128262,2.134291,,,
2019-09-30 00:00:04,1.38599,1.398411,1.397471,1.358446,1.363628,1.38844,1.390114,1.405635,1.434633,1.457581,1.478267,1.490595,1.500539,1.512142,1.520906,1.508341,1.495776,1.499539,1.533791,1.535733,1.562661,1.403768,1.655803,1.748945,1.816654,1.818784,1.820914,1.818175,1.79964,1.792418,1.816017,1.839616,1.863214,1.886813,1.910412,1.934011,1.957609,1.981208,2.004807,2.028406,2.052004,2.075603,2.099202,2.122801,2.14104,2.143828,2.146616,2.149404,2.152192,2.157377,,,
2019-10-31 00:00:04,1.415745,1.444141,1.436261,1.408173,1.417625,1.419108,1.425625,1.441838,1.500289,1.52514,1.54391,1.560056,1.575784,1.590507,1.601853,1.610167,1.618482,1.641969,1.676761,1.683909,1.695878,1.451347,1.716457,1.737036,1.757616,1.778195,1.798774,1.811271,1.806638,1.803764,1.80411,1.804456,1.814766,1.843523,1.872281,1.901039,1.929797,1.958555,1.987313,2.01607,2.044828,2.073586,2.102344,2.131102,2.15069,2.152674,2.154657,2.156641,2.158625,2.158481,,,
2019-11-30 00:00:04,1.266989,1.274832,1.282422,1.289307,1.313306,1.351851,1.399896,1.446257,1.501488,1.555559,1.609559,1.62437,1.714379,1.780979,1.803989,1.814622,1.825256,1.85949,1.900895,1.915339,1.929005,1.279099,1.941706,1.954407,1.967107,1.979808,1.992509,1.999759,1.999109,1.999019,1.999638,2.000256,2.008447,2.02634,2.044232,2.062125,2.080017,2.09791,2.115802,2.133695,2.151587,2.16948,2.187373,2.205265,2.218146,2.224388,2.23063,2.236872,2.243113,2.258722,,,
2019-12-31 00:00:04,1.145222,1.154625,1.194111,1.140385,1.180798,1.199176,1.220963,1.273649,1.302507,1.367881,1.431724,1.456196,1.53657,1.589617,1.610062,1.622654,1.635246,1.712564,1.784612,1.802279,1.826546,1.174369,1.856632,1.886717,1.916803,1.946888,1.976973,1.992907,1.994295,1.997622,2.002697,2.007771,2.018951,2.035692,2.052433,2.069174,2.085916,2.102657,2.119398,2.136139,2.15288,2.169622,2.186363,2.203104,2.215256,2.223086,2.230917,2.238747,2.246578,2.267409,,,
2020-01-31 00:00:04,1.083217,1.091738,1.126614,1.081331,1.112438,1.127305,1.139173,1.184721,1.206827,1.252205,1.293176,1.311366,1.414967,1.469185,1.489262,1.507731,1.526199,1.582622,1.628639,1.652816,1.695274,1.124926,1.749373,1.803471,1.85757,1.911669,1.965767,1.988242,1.987112,1.99321,2.004016,2.014823,2.027804,2.04222,2.056636,2.071052,2.085467,2.099883,2.114299,2.128714,2.14313,2.157546,2.171961,2.186377,2.194288,2.197762,2.201236,2.204711,2.208185,2.216791,,,
2020-02-29 00:00:04,0.98334,0.972662,0.907754,0.795467,0.821598,0.833868,0.868875,0.919585,0.95279,0.993955,1.032507,1.072806,1.161892,1.214001,1.246511,1.277478,1.308445,1.360169,1.397658,1.425014,1.459062,0.948241,1.496033,1.533005,1.569976,1.606948,1.64392,1.657972,1.660087,1.658857,1.656128,1.653398,1.67397,1.705126,1.736282,1.767438,1.798594,1.82975,1.860906,1.892062,1.923218,1.954374,1.98553,2.016686,2.027515,2.028754,2.029993,2.031233,2.032472,2.044248,,,
2020-03-31 00:00:04,0.756668,0.757701,0.758815,0.835064,0.914024,0.991166,1.08214,1.221175,1.320229,1.403725,1.452706,1.475731,1.661299,1.710129,1.711304,1.710089,1.708874,1.835196,1.906391,1.951073,2.010758,0.759827,2.074791,2.138824,2.202857,2.26689,2.330922,2.361305,2.379678,2.379068,2.372784,2.366499,2.37082,2.37836,2.3859,2.39344,2.40098,2.40852,2.41606,2.4236,2.431141,2.438681,2.446221,2.453761,2.458068,2.461347,2.464627,2.467907,2.471186,2.505854,,,
2020-04-30 00:00:04,0.48092,0.50293,0.635268,0.667762,0.7439,0.832374,0.913529,1.020599,1.095365,1.140581,1.164154,1.210993,1.366333,1.364594,1.359687,1.359314,1.358941,1.505689,1.540005,1.551671,1.637568,0.5767,1.735798,1.834027,1.932256,2.030485,2.128715,2.137875,2.127375,2.153576,2.186149,2.218722,2.242751,2.265264,2.287778,2.310291,2.332804,2.355317,2.377831,2.400344,2.422857,2.44537,2.467884,2.490397,2.494357,2.494812,2.495267,2.495723,2.496178,2.494547,,,
2020-05-31 00:00:04,0.442736,0.464244,0.519977,0.56547,0.64137,0.724544,0.826062,0.953751,1.051385,1.122861,1.166965,1.252112,1.42868,1.450218,1.456639,1.462609,1.468578,1.65691,1.672037,1.676543,1.728189,0.502528,1.782567,1.836945,1.891323,1.945701,2.000079,2.007786,2.010699,2.008659,2.006301,2.003943,2.038518,2.075576,2.112634,2.149692,2.18675,2.223809,2.260867,2.297925,2.334983,2.372041,2.4091,2.446158,2.449398,2.450045,2.450691,2.451338,2.451985,2.458157,,,
2020-06-30 00:00:04,0.426408,0.447174,0.480771,0.448956,0.537656,0.677785,0.822104,0.936856,1.039155,1.137908,1.188205,1.282178,1.450889,1.50008,1.514762,1.529443,1.546425,1.643816,1.690836,1.737844,1.784377,0.477599,1.830911,1.877444,1.923977,1.970511,2.017044,2.01767,2.017703,2.019991,2.02228,2.025113,2.060545,2.095976,2.131408,2.166839,2.202271,2.237702,2.273134,2.308565,2.343997,2.379428,2.41486,2.450002,2.450285,2.450568,2.450851,2.451133,2.451442,,,,
2020-07-31 00:00:04,0.44678,0.463112,0.498445,0.460045,0.550949,0.669618,0.782646,0.884567,0.996833,1.117238,1.185258,1.268975,1.375258,1.413322,1.443915,1.474509,1.517253,1.64885,1.722248,1.792039,1.832521,0.491746,1.873003,1.913484,1.953966,1.994448,2.032125,2.033239,2.034113,2.03292,2.031728,2.03417,2.06883,2.103491,2.138152,2.172812,2.207473,2.242134,2.276795,2.311455,2.346116,2.380777,2.415437,2.44687,2.446872,2.446875,2.446878,2.44688,2.447064,,,,
2020-08-31 00:00:04,0.465863,0.477098,0.501938,0.551695,0.628006,0.770474,0.920037,1.032206,1.14724,1.268258,1.385455,1.505288,1.609971,1.638202,1.64379,1.649379,1.654967,1.85373,1.946437,2.024219,2.040196,0.493283,2.056172,2.072149,2.088125,2.104102,2.118267,2.122641,2.128821,2.142748,2.156675,2.172693,2.197839,2.222985,2.248131,2.273277,2.298423,2.323569,2.348716,2.373862,2.399008,2.424154,2.4493,2.469968,2.469968,2.469968,2.469968,2.469968,2.474597,,,,
2020-09-30 00:00:04,0.473998,0.4845,0.513547,0.577779,0.669078,0.775008,0.8752,0.990396,1.096764,1.204658,1.307277,1.393066,1.458811,1.48267,1.505982,1.529293,1.552605,1.723377,1.819905,1.899628,1.935424,0.502603,1.97122,2.007017,2.042813,2.078609,2.10703,2.111882,2.118539,2.130047,2.141556,2.156743,2.181952,2.207162,2.232372,2.257582,2.282792,2.308002,2.333211,2.358421,2.383631,2.408841,2.434051,2.452745,2.452922,2.453099,2.453276,2.453453,2.460916,,,,
2020-10-31 00:00:04,0.484418,0.49931,0.527982,0.591641,0.67329,0.773672,0.868243,0.994826,1.122996,1.253558,1.343102,1.415512,1.479701,1.524066,1.552806,1.581546,1.610286,1.738663,1.823022,1.885403,1.909894,0.525226,1.934386,1.958877,1.996916,2.058585,2.09968,2.098767,2.104425,2.121679,2.138933,2.159089,2.18443,2.209771,2.235112,2.260453,2.285794,2.311135,2.336476,2.361817,2.387157,2.412498,2.437839,2.454442,2.454867,2.455291,2.455716,2.45614,2.470404,2.500872,2.513107,2.525341,2.537575
2020-11-30 00:00:04,0.443513,0.452832,0.488854,0.557906,0.629687,0.724162,0.840047,0.954321,1.09392,1.234884,1.318584,1.414607,1.496814,1.549405,1.587051,1.624696,1.662342,1.738291,1.792404,1.833564,1.858491,0.471222,1.883419,1.908346,1.960331,2.0466,2.097883,2.09787,2.099899,2.104546,2.109194,2.124197,2.152616,2.181036,2.209456,2.237875,2.266295,2.294715,2.323134,2.351554,2.379973,2.408393,2.436813,2.453511,2.454505,2.455499,2.456494,2.457488,2.474319,2.500222,2.509347,2.518471,2.527596
2020-12-31 00:00:04,0.269472,0.276815,0.344127,0.365697,0.436112,0.496989,0.592571,0.701413,0.858975,1.014194,1.119556,1.252007,1.347966,1.383045,1.391028,1.399011,1.419444,1.584205,1.624316,1.653158,1.672391,0.303556,1.691623,1.710856,1.784875,1.906133,1.967593,1.969581,1.976905,1.988881,2.000857,2.02324,2.054797,2.086353,2.11791,2.149467,2.181024,2.21258,2.244137,2.275694,2.307251,2.338807,2.370364,2.385803,2.386558,2.387313,2.388068,2.388824,2.408924,2.4352,2.450754,2.466308,2.481862
2021-01-31 00:00:04,0.302605,0.317539,0.405891,0.451839,0.526216,0.640419,0.72612,0.800541,0.964899,1.121566,1.222452,1.325746,1.404036,1.449827,1.484315,1.518803,1.577868,1.701933,1.751933,1.784287,1.805661,0.372436,1.827036,1.84841,1.897323,1.963572,1.995129,2.001368,2.017815,2.040763,2.063711,2.089279,2.116535,2.143791,2.171048,2.198304,2.22556,2.252816,2.280073,2.307329,2.334585,2.361841,2.389098,2.4004,2.401066,2.401732,2.402399,2.403065,2.424857,2.448414,2.463554,2.478695,2.493835
2021-02-28 00:00:04,0.460303,0.486934,0.526334,0.640537,0.746806,0.887283,1.073938,1.252452,1.402212,1.542294,1.649295,1.781965,1.900963,1.974214,2.028301,2.082389,2.148815,2.224818,2.28244,2.317999,2.343791,0.501019,2.369582,2.395374,2.405443,2.408463,2.418913,2.433281,2.449159,2.465724,2.482289,2.493397,2.501996,2.510595,2.519193,2.527792,2.536391,2.544989,2.553588,2.562187,2.570785,2.579384,2.587982,2.597549,2.607577,2.617606,2.627634,2.637662,2.635863,2.638659,2.646447,2.654235,2.662022
2021-03-31 00:00:04,0.308424,0.332379,0.449575,0.50479,0.650026,0.855913,1.086462,1.304414,1.514959,1.693199,1.803761,1.954591,2.062675,2.14117,2.214181,2.287192,2.410233,2.503655,2.550605,2.59515,2.638998,0.412212,2.682847,2.726696,2.779683,2.835361,2.853099,2.857297,2.870345,2.886038,2.90173,2.908096,2.91163,2.915165,2.918699,2.922233,2.925767,2.929301,2.932836,2.93637,2.939904,2.943438,2.946973,2.95324,2.960376,2.967512,2.974647,2.981783,3.003807,3.017838,3.027745,3.037651,3.047557
2021-04-30 00:00:04,0.300485,0.327067,0.445366,0.534006,0.686363,0.872823,1.061634,1.2656,1.443597,1.597606,1.709156,1.820499,1.904756,1.981322,2.037237,2.093153,2.237093,2.320018,2.366685,2.409873,2.452482,0.40842,2.495092,2.537702,2.633144,2.737561,2.763131,2.771297,2.776533,2.781261,2.785988,2.794868,2.804484,2.814101,2.823717,2.833334,2.84295,2.852567,2.862183,2.8718,2.881416,2.891033,2.900649,2.908733,2.916527,2.924321,2.932114,2.939908,2.954489,2.960892,2.965466,2.970041,2.974615
2021-05-31 00:00:04,0.323505,0.362956,0.460914,0.529475,0.659071,0.888877,1.072559,1.257616,1.452272,1.640384,1.772929,1.846667,1.982234,2.05652,2.110516,2.164512,2.316675,2.403946,2.479746,2.48607,2.488153,0.428844,2.490236,2.492319,2.579234,2.671589,2.69067,2.701978,2.717266,2.732821,2.748376,2.759731,2.77079,2.781849,2.792909,2.803968,2.815027,2.826087,2.837146,2.848206,2.859265,2.870324,2.881384,2.885261,2.888565,2.891869,2.895173,2.898477,2.913063,2.918262,2.922602,2.926943,2.931283
2021-06-30 00:00:04,0.354564,0.394039,0.483668,0.514223,0.598991,0.682578,0.8478,1.04244,1.261307,1.470785,1.640416,1.778658,1.886018,1.970358,2.054698,2.139038,2.288681,2.334348,2.379272,2.394817,2.410362,0.453849,2.425907,2.44337,2.546448,2.649526,2.667462,2.684008,2.689862,2.695717,2.701791,2.721019,2.740248,2.759476,2.778705,2.797934,2.817162,2.836391,2.855619,2.874848,2.894076,2.913305,2.932414,2.937146,2.941877,2.946609,2.95134,2.956265,2.996055,2.997644,2.999232,3.000821,
2021-07-31 00:00:04,0.3655,0.407,0.483866,0.504257,0.56484,0.660205,0.781385,0.921311,1.094171,1.281886,1.443426,1.566634,1.705787,1.766142,1.826496,1.88685,2.035512,2.091535,2.145226,2.180988,2.216751,0.456438,2.252513,2.293743,2.37818,2.45591,2.452921,2.448831,2.435792,2.422754,2.41493,2.450699,2.486468,2.522237,2.558006,2.593775,2.629545,2.665314,2.701083,2.736852,2.772621,2.80839,2.841615,2.851584,2.861554,2.871524,2.881493,2.893934,2.926515,2.929346,2.932178,2.935009,
